# ICDDR Delhi Scenario Trace (Formula-Aligned Synthetic Dataset)
# Seed=502 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:03:25.296906Z

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,Relevance_R,rho,gamma,SuitabilityIndex_Si,w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2934,13,1201,D26-35,380,35,54,14.508,3.589,0.247,0.648,0.659,1,3,0.899,0.704,0.296,0.879,54.0921,71.1505,0.3154,1,1,405.226,450.441,457.912,253156,227,23400,803.618,378.489,45238.704
2935,13,1192,D47-58,220,18,31,14.446,5.223,0.362,0.581,0.586,0,3,0.213,0.7,0.3,0.239,46.2815,38.0489,0.1779,0,0,365.44,415.3,402.861,253249,227,23410,759.583,352.951,45258.799
2936,13,1142,D18-26,420,37,60,14.712,4.82,0.328,0.617,0.622,1,3,0.941,0.701,0.299,0.803,82.8598,74.6153,0.0995,0,0,388.403,410.309,446.934,253385,227,23426,814.02,377.407,45279.633
2937,13,1270,D47-58,420,34,60,14.775,5.488,0.371,0.567,0.573,0,3,0.074,0.677,0.323,0.188,46.2815,69.7731,0.5076,1,0,396.559,419.7,437.259,253476,227,23436,786.396,360.239,45299.299
2938,13,1151,D77-86,300,27,43,13.661,3.837,0.281,0.628,0.637,1,3,0.558,0.687,0.313,0.646,68.7248,58.1987,0.1532,0,0,391.622,441.085,465.549,253613,227,23453,788.339,370.105,45321.478
2939,13,1072,D47-58,220,19,31,16.035,4.966,0.31,0.613,0.621,1,3,0.868,0.7,0.3,0.669,69.7731,35.6916,0.4885,1,1,369.719,416.991,430.376,253749,227,23469,785.385,366.82,45342.1
2940,13,1220,D47-58,460,44,66,14.982,4.108,0.274,0.667,0.673,1,3,0.903,0.692,0.308,0.717,35.6916,85.2853,1.3895,1,1,422.781,465.459,457.879,253890,227,23487,848.025,396.809,45364.16
2941,13,1105,D26-35,420,35,60,14.071,4.62,0.328,0.583,0.592,0,3,0.219,0.696,0.304,0.323,71.1505,74.8293,0.0517,0,0,386.654,430.306,464.846,253983,227,23497,788.317,363.411,45385.055
2942,13,1146,D10-18,340,30,49,11.754,4.121,0.351,0.612,0.616,1,3,0.683,0.686,0.314,0.569,36.1758,75.1882,1.0784,1,1,353.936,373.329,417.502,254119,227,23513,773.314,362.497,45406.771
2943,13,1114,D10-18,340,31,49,14.948,3.922,0.262,0.633,0.643,1,3,0.901,0.692,0.308,0.704,75.1882,60.6287,0.1936,0,0,381.004,419.348,422.955,254257,227,23530,775.005,366.15,45428.868
2944,13,1262,D58-69,380,32,54,14.14,4.637,0.328,0.593,0.601,1,3,0.934,0.703,0.297,0.754,47.1993,68.1635,0.4442,1,1,386.794,419.845,456.748,254391,227,23545,752.38,352.222,45449.795
2945,13,1045,D86-94,380,34,54,14.524,4.682,0.322,0.63,0.634,1,3,0.733,0.675,0.325,0.741,78.471,69.4807,0.1146,0,0,361.035,380.874,396.718,254528,227,23562,788.681,370.483,45470.887
2946,13,1202,D26-35,260,22,37,13.936,4.958,0.356,0.595,0.6,0,3,0.056,0.694,0.306,0.336,71.1505,47.4399,0.3332,1,0,356.488,384.742,410.764,254622,227,23573,801.941,369.868,45491.409
2947,13,1180,D35-47,420,39,60,13.602,4.085,0.3,0.65,0.655,1,3,0.464,0.73,0.27,0.568,77.3655,84.0664,0.0866,0,0,365.873,394.688,411.811,254762,227,23591,823.54,385.739,45513.399
2948,13,1363,D86-94,420,36,60,15.837,5.482,0.346,0.6,0.605,1,3,0.465,0.706,0.294,0.568,78.471,67.8931,0.1348,0,0,366.101,396.62,420.227,254897,227,23607,779.53,362.835,45533.273
2949,13,1010,D94-105,220,18,31,14.487,4.626,0.319,0.581,0.591,0,3,0.359,0.688,0.312,0.318,47.2321,37.9425,0.1967,0,0,348.134,397.762,426.33,254990,227,23617,794.901,365.312,45554.142
2950,13,1299,D58-69,220,19,31,15.287,5.099,0.334,0.613,0.618,1,3,0.851,0.686,0.314,0.893,68.1635,37.4394,0.4507,1,1,373.879,422.523,433.786,255126,227,23633,812.957,376.47,45574.591
2951,13,1276,D26-35,380,34,54,12.391,3.999,0.323,0.63,0.634,1,3,0.659,0.669,0.331,0.646,47.4399,81.4465,0.7168,1,1,373.874,392.96,434.099,255263,227,23650,814.992,379.691,45596.571
2952,13,1161,D47-58,340,31,49,14.536,3.831,0.264,0.633,0.643,1,3,0.596,0.672,0.328,0.674,85.2853,62.3466,0.269,1,1,381.684,424.734,456.0,255401,227,23667,798.49,374.369,45618.786
2953,13,1391,D18-26,380,35,54,15.89,4.256,0.268,0.648,0.657,1,3,0.74,0.719,0.281,0.693,82.8598,64.9622,0.216,1,1,393.656,412.197,439.887,255540,227,23685,793.175,374.834,45640.542
2954,13,1065,D58-69,300,29,43,14.7,3.9,0.265,0.674,0.68,1,3,0.981,0.704,0.296,0.965,37.4394,57.2167,0.5282,1,1,395.513,440.336,459.613,255682,227,23704,798.293,380.565,45662.919
2955,13,1301,D18-26,340,33,49,14.262,3.298,0.231,0.673,0.683,1,3,0.579,0.66,0.34,0.657,64.9622,66.7619,0.0277,0,0,382.273,422.854,443.196,255824,227,23723,829.239,391.254,45686.072
2956,13,1080,D69-77,380,32,54,16.371,5.846,0.357,0.593,0.598,0,3,0.104,0.705,0.295,0.362,58.3791,58.8727,0.0085,0,0,361.762,397.45,415.828,255918,227,23734,792.272,366.184,45705.428
2957,13,1146,D77-86,420,36,60,15.313,5.283,0.345,0.6,0.605,1,3,0.705,0.681,0.319,0.713,68.7248,70.2136,0.0217,0,0,350.491,396.176,413.58,256053,227,23750,760.193,356.067,45725.559
2958,13,1084,D18-26,340,32,49,17.463,5.024,0.288,0.653,0.659,1,3,0.632,0.67,0.33,0.659,64.9622,53.203,0.181,0,0,422.228,450.327,467.144,256193,227,23768,824.184,386.424,45746.346
2959,13,1322,D26-35,300,29,43,14.386,3.612,0.251,0.674,0.682,1,3,0.727,0.71,0.29,0.754,81.4465,58.4661,0.2822,1,1,385.069,401.375,416.345,256335,227,23787,848.728,398.218,45769.097
2960,13,1013,D69-77,420,36,60,13.123,4.604,0.351,0.6,0.605,1,3,0.582,0.675,0.325,0.608,58.3791,81.9327,0.4035,1,1,365.548,405.198,433.67,256470,227,23803,799.113,369.69,45790.111
2961,13,1018,D69-77,300,27,43,12.968,4.1,0.316,0.628,0.634,1,3,0.814,0.719,0.281,0.817,81.9327,61.3069,0.2517,1,1,383.882,432.173,451.544,256607,227,23820,778.779,366.759,45811.949
2962,13,1045,D35-47,380,35,54,15.398,3.994,0.259,0.648,0.657,1,3,0.486,0.656,0.344,0.473,77.3655,67.0375,0.1335,0,0,418.021,452.725,483.755,256746,227,23838,782.086,370.952,45834.045
2963,13,1009,D10-18,260,24,37,18.864,5.303,0.281,0.649,0.656,1,3,0.632,0.722,0.278,0.552,75.1882,37.4618,0.5018,1,1,388.125,436.726,445.565,256885,227,23856,784.714,371.947,45854.444
2964,13,1117,D69-77,340,31,49,15.528,4.035,0.26,0.633,0.643,1,3,0.639,0.699,0.301,0.613,61.3069,58.3639,0.048,0,0,396.542,422.35,451.431,257023,227,23873,784.401,369.438,45876.395
2965,13,1324,D47-58,340,30,49,13.264,3.801,0.287,0.612,0.622,1,3,0.715,0.694,0.306,0.659,62.3466,66.628,0.0687,0,0,388.447,411.846,431.66,257159,227,23889,795.888,370.398,45898.527
2966,13,1196,D77-86,420,42,60,13.802,2.698,0.196,0.7,0.71,1,4,0.622,0.692,0.308,0.612,68.7248,87.9425,0.2796,1,1,432.178,474.252,489.293,257304,228,23909,849.632,402.371,45922.619
2967,13,1123,D26-35,340,33,49,16.973,3.918,0.231,0.673,0.683,1,3,0.872,0.712,0.288,0.886,58.4661,56.0997,0.0405,0,0,403.006,426.283,461.183,257446,228,23928,821.84,388.664,45944.967
2968,13,1134,D86-94,340,30,49,16.249,5.449,0.335,0.612,0.617,1,3,0.645,0.683,0.317,0.561,78.471,54.3883,0.3069,1,1,357.536,387.522,434.701,257582,228,23944,757.612,357.001,45964.956
2969,13,1218,D69-77,460,41,66,14.736,4.75,0.322,0.621,0.627,1,3,0.947,0.706,0.294,0.828,61.3069,82.0484,0.3383,1,1,384.094,414.528,458.376,257719,228,23961,821.034,380.544,45985.909
2970,13,1031,D58-69,380,32,54,14.489,5.084,0.351,0.593,0.598,0,3,0.435,0.713,0.287,0.377,57.2167,66.5207,0.1626,0,0,376.472,415.248,407.767,257813,228,23972,768.167,357.747,46006.255
2971,13,1105,D26-35,220,21,31,16.267,4.069,0.25,0.677,0.685,1,3,0.694,0.703,0.297,0.601,58.4661,38.0529,0.3491,1,1,422.595,442.536,484.731,257955,228,23991,816.051,387.231,46028.43
2972,13,1104,D94-105,460,39,66,15.408,5.128,0.333,0.591,0.599,0,3,0.168,0.671,0.329,0.183,47.2321,75.5606,0.5998,1,0,375.445,423.19,441.179,258049,228,24002,745.236,349.469,46048.709
2973,13,1085,D69-77,300,25,43,17.055,5.744,0.337,0.581,0.59,0,3,0.035,0.671,0.329,0.165,82.0484,43.9886,0.4639,1,0,362.202,393.06,416.682,258142,228,24012,756.38,351.942,46068.13
2974,13,1043,D35-47,260,23,37,15.006,4.244,0.283,0.622,0.631,1,3,0.917,0.711,0.289,0.923,77.3655,45.5627,0.4111,1,1,407.045,454.248,461.905,258279,228,24029,782.749,367.205,46089.742
2975,13,1395,D10-18,220,21,31,15.267,3.859,0.253,0.677,0.684,1,3,0.538,0.691,0.309,0.575,37.4618,40.5462,0.0823,0,0,404.733,424.987,462.827,258421,228,24048,846.971,398.053,46112.19
2976,13,1051,D18-26,220,21,31,16.086,3.421,0.213,0.677,0.688,1,3,0.774,0.689,0.311,0.691,64.9622,38.4829,0.4076,1,1,379.971,395.376,413.408,258563,228,24067,824.675,390.249,46135.208
2977,13,1042,D86-94,300,27,43,12.811,3.313,0.259,0.628,0.639,1,3,0.926,0.689,0.311,0.782,54.3883,62.0558,0.141,0,0,404.533,442.19,468.334,258700,228,24084,781.026,367.545,46158.068
2978,13,1353,D47-58,260,25,37,15.476,3.231,0.209,0.676,0.687,1,3,0.52,0.661,0.339,0.57,62.3466,47.174,0.2434,1,1,413.864,431.585,482.438,258842,228,24103,808.842,384.446,46181.321
2979,13,1394,D58-69,380,37,54,15.385,3.1,0.202,0.685,0.697,1,3,0.583,0.736,0.264,0.579,57.2167,70.1414,0.2259,1,1,397.542,417.489,452.261,258985,228,24122,855.164,402.085,46204.802
2980,13,1261,D77-86,260,23,37,15.89,5.322,0.335,0.622,0.626,1,3,0.958,0.68,0.32,0.919,87.9425,43.0277,0.5107,1,1,405.155,438.264,461.062,259122,228,24139,800.518,373.425,46225.013
2981,13,1344,D58-69,260,22,37,13.058,4.127,0.316,0.595,0.604,1,3,0.593,0.722,0.278,0.702,70.1414,50.6304,0.2782,1,1,357.231,373.22,416.656,259256,228,24154,748.489,351.16,46246.615
2982,13,1106,D94-105,220,20,31,14.551,4.203,0.289,0.645,0.652,1,3,0.839,0.729,0.271,0.703,75.5606,40.9214,0.4584,1,1,414.259,444.426,459.911,259395,228,24171,781.814,370.409,46268.423
2983,13,1237,D18-26,420,40,60,15.57,3.659,0.235,0.667,0.676,1,3,0.878,0.72,0.28,0.74,38.4829,74.9325,0.9472,1,1,413.969,452.113,493.4,259536,228,24189,821.639,387.574,46291.066
2984,13,1317,D58-69,460,42,66,15.005,4.074,0.271,0.636,0.646,1,3,0.665,0.698,0.302,0.566,50.6304,82.0892,0.6213,1,1,420.15,468.637,458.713,259674,228,24206,825.168,384.263,46312.988
2985,13,1099,D35-47,300,28,43,13.557,4.099,0.302,0.651,0.656,1,3,0.93,0.695,0.305,0.813,45.5627,60.3308,0.3241,1,1,376.948,401.988,412.357,259814,228,24224,786.392,372.912,46334.966
2986,13,1386,D26-35,340,30,49,14.964,5.041,0.337,0.612,0.617,1,3,0.583,0.687,0.313,0.567,38.0529,59.0581,0.552,1,1,389.675,423.473,468.526,259950,228,24240,769.622,361.205,46355.486
2987,13,1110,D18-26,300,31,43,15.406,2.766,0.18,0.721,0.731,1,4,0.597,0.7,0.3,0.497,74.9325,57.6702,0.2304,1,1,404.855,450.42,440.654,260097,229,24261,857.144,408.14,46379.615
2988,13,1050,D35-47,420,42,60,15.643,3.091,0.198,0.7,0.71,1,4,0.676,0.707,0.293,0.715,60.3308,77.5917,0.2861,1,1,400.964,419.934,431.711,260242,230,24281,839.622,398.868,46403.197
2989,13,1308,D47-58,220,22,31,15.665,3.26,0.208,0.71,0.718,1,4,0.581,0.686,0.314,0.677,47.174,41.0498,0.1298,0,0,405.225,445.864,439.605,260387,231,24301,826.462,395.713,46426.618
2990,13,1193,D10-18,380,33,54,16.837,5.238,0.311,0.611,0.619,1,3,0.619,0.665,0.335,0.509,37.4618,58.5826,0.5638,1,1,401.468,443.668,461.17,260523,231,24317,814.373,376.697,46446.875
2991,13,1082,D86-94,420,40,60,12.989,3.261,0.251,0.667,0.675,1,3,0.418,0.694,0.306,0.41,54.3883,89.8227,0.6515,1,1,405.117,421.677,441.255,260664,231,24335,844.699,395.645,46470.036
2992,13,1084,D77-86,420,40,60,14.851,3.703,0.249,0.667,0.675,1,3,0.884,0.718,0.282,0.77,43.0277,78.5586,0.8258,1,1,408.24,425.571,472.844,260805,231,24353,800.794,380.278,46492.623
2993,13,1031,D18-26,460,46,66,12.855,2.332,0.181,0.697,0.709,1,4,0.647,0.691,0.309,0.559,57.6702,103.0451,0.7868,1,1,416.951,462.296,455.07,260949,232,24373,838.381,397.979,46517.173
2994,13,1395,D77-86,340,34,49,16.676,3.545,0.213,0.694,0.703,1,4,0.44,0.726,0.274,0.456,78.5586,58.5004,0.2553,1,1,378.691,428.311,410.825,261093,232,24392,843.883,399.441,46540.129
2995,13,1146,D18-26,260,24,37,14.691,4.372,0.298,0.649,0.654,1,3,0.84,0.679,0.321,0.642,103.0451,48.103,0.5332,1,1,377.486,413.007,425.134,261232,232,24410,789.544,373.638,46561.736
2996,13,1385,D26-35,220,21,31,13.982,3.076,0.22,0.677,0.688,1,3,0.495,0.708,0.292,0.588,59.0581,44.2721,0.2504,1,1,426.425,457.8,470.7,261374,232,24429,819.748,388.525,46585.202
2997,13,1069,D69-77,220,21,31,16.474,3.987,0.242,0.677,0.685,1,3,0.889,0.72,0.28,0.841,43.9886,37.5754,0.1458,0,0,422.984,459.238,487.834,261516,232,24448,809.664,384.995,46607.484
2998,13,1186,D10-18,380,37,54,19.24,4.834,0.251,0.685,0.692,1,3,0.717,0.68,0.32,0.676,58.5826,56.0886,0.0426,0,0,375.627,420.604,439.39,261659,232,24467,832.2,394.048,46628.711
2999,13,1067,D69-77,380,38,54,16.004,3.674,0.23,0.704,0.71,1,4,0.431,0.694,0.306,0.367,43.9886,68.9184,0.5667,1,1,404.752,427.485,467.433,261804,233,24487,848.047,402.372,46651.557
3000,13,1066,D77-86,260,23,37,16.911,5.196,0.307,0.622,0.629,1,3,0.865,0.672,0.328,0.681,58.5004,40.4295,0.3089,1,1,400.982,447.845,436.593,261941,233,24504,817.509,379.372,46671.932
3001,13,1172,D35-47,300,30,43,15.771,3.386,0.215,0.698,0.706,1,4,0.913,0.676,0.324,0.802,77.5917,54.8228,0.2934,1,1,438.414,467.349,473.524,262085,234,24524,809.682,388.04,46695.116
3002,13,1246,D77-86,460,42,66,15.881,4.828,0.304,0.636,0.642,1,3,0.476,0.736,0.264,0.451,40.4295,77.5597,0.9184,1,1,378.804,398.601,448.58,262223,234,24541,827.058,384.925,46716.057
3003,13,1214,D35-47,460,48,66,12.082,2.272,0.188,0.727,0.736,1,4,0.653,0.723,0.277,0.636,54.8228,113.5896,1.0719,1,1,395.888,423.309,430.085,262370,235,24562,827.14,398.59,46740.868
3004,13,1062,D77-86,420,39,60,16.915,4.75,0.281,0.65,0.657,1,3,0.481,0.706,0.294,0.55,77.5597,67.5984,0.1284,0,0,424.846,445.569,475.924,262510,235,24580,836.982,390.444,46761.993
3005,13,1285,D86-94,220,19,31,12.264,3.551,0.29,0.613,0.623,1,3,0.407,0.679,0.321,0.401,89.8227,46.6682,0.4804,1,1,366.463,387.58,407.578,262646,235,24596,816.626,377.755,46784.454
3006,13,1264,D69-77,380,37,54,13.566,2.86,0.211,0.685,0.696,1,3,0.61,0.723,0.277,0.565,68.9184,79.5467,0.1542,0,0,413.54,441.703,478.538,262789,235,24615,842.487,397.648,46808.247
3007,13,1299,D94-105,300,30,43,15.721,3.168,0.202,0.698,0.708,1,4,0.512,0.711,0.289,0.522,40.9214,54.9977,0.344,1,1,417.629,450.432,494.76,262933,236,24635,834.2,396.621,46831.715
3008,13,1124,D10-18,340,32,49,14.219,3.901,0.274,0.653,0.66,1,3,0.457,0.68,0.32,0.565,58.5826,65.3394,0.1153,0,0,401.433,427.281,440.222,263073,236,24653,834.978,390.201,46853.961
3009,13,1164,D77-86,300,29,43,15.813,3.784,0.239,0.674,0.683,1,3,0.6,0.716,0.284,0.698,77.5597,53.1903,0.3142,1,1,410.113,427.934,482.964,263215,236,24672,853.401,399.853,46876.488
3010,13,1295,D18-26,460,43,66,12.187,2.929,0.24,0.652,0.662,1,3,0.496,0.695,0.305,0.472,48.103,102.9488,1.1402,1,1,375.758,403.402,430.514,263355,236,24690,811.74,381.836,46899.99
3011,13,1276,D94-105,460,47,66,13.526,2.882,0.213,0.712,0.72,1,4,0.616,0.673,0.327,0.722,54.9977,99.6925,0.8127,1,1,385.337,423.372,448.842,263501,237,24710,827.062,396.29,46923.916
3012,13,1385,D69-77,380,36,54,13.642,3.248,0.238,0.667,0.676,1,3,0.854,0.715,0.285,0.816,68.9184,77.3773,0.1227,0,0,375.144,410.791,435.295,263642,237,24728,833.292,391.652,46947.094
3013,13,1057,D18-26,220,22,31,16.429,2.853,0.174,0.71,0.721,1,4,0.824,0.697,0.303,0.714,102.9488,39.1423,0.6198,1,1,391.923,414.365,461.575,263787,238,24748,827.791,396.178,46971.043
3014,13,1155,D18-26,420,37,60,14.073,4.096,0.291,0.617,0.626,1,3,0.42,0.696,0.304,0.574,39.1423,78.0001,0.9927,1,1,379.834,396.671,428.787,263923,238,24764,771.506,362.527,46992.818
3015,13,1291,D10-18,340,33,49,14.983,3.371,0.225,0.673,0.684,1,3,0.915,0.663,0.337,0.817,58.5826,63.5496,0.0848,0,0,415.253,450.234,448.778,264065,238,24783,852.086,399.25,47015.876
3016,13,1328,D94-105,340,31,49,13.343,3.52,0.264,0.633,0.643,1,3,0.514,0.711,0.289,0.618,99.6925,67.9223,0.3187,1,1,375.521,412.067,454.732,264203,238,24800,771.828,365.038,47038.496
3017,13,1340,D26-35,220,21,31,13.422,3.24,0.241,0.677,0.686,1,3,0.668,0.698,0.302,0.694,44.2721,46.1192,0.0417,0,0,418.251,440.092,449.188,264345,238,24819,814.485,386.683,47061.747
3018,13,1124,D47-58,380,39,54,13.657,2.878,0.211,0.722,0.729,1,4,0.95,0.713,0.287,0.946,47.174,82.5296,0.7495,1,1,414.661,444.808,490.378,264492,239,24840,829.786,398.758,47085.74
3019,13,1350,D26-35,420,41,60,14.632,2.883,0.197,0.683,0.695,1,3,0.969,0.708,0.292,0.913,44.2721,81.3339,0.8371,1,1,404.614,430.994,458.827,264635,239,24859,813.332,387.166,47109.492
3020,13,1123,D58-69,420,38,60,14.383,4.016,0.279,0.633,0.642,1,3,0.521,0.713,0.287,0.525,82.0892,77.8999,0.051,0,0,390.883,408.008,444.77,264773,239,24876,781.265,368.443,47131.471
3021,13,1202,D35-47,300,32,43,14.962,2.713,0.181,0.744,0.752,1,4,0.66,0.71,0.29,0.643,113.5896,60.9978,0.463,1,1,434.781,451.575,507.961,264922,240,24898,840.321,405.74,47155.809
3022,13,1028,D86-94,380,34,54,14.687,4.149,0.283,0.63,0.638,1,3,0.665,0.705,0.295,0.683,46.6682,68.7119,0.4723,1,1,411.346,460.482,450.742,265059,240,24915,820.085,381.474,47177.593
3023,13,1173,D77-86,220,20,31,12.885,3.772,0.293,0.645,0.651,1,3,0.859,0.705,0.295,0.69,53.1903,46.2104,0.1312,0,0,380.138,399.253,441.23,265198,240,24932,814.776,381.946,47199.96
3024,13,1210,D77-86,300,31,43,15.828,3.381,0.214,0.721,0.727,1,4,0.512,0.68,0.32,0.454,53.1903,56.1339,0.0553,0,0,434.155,471.315,489.254,265345,241,24953,871.831,413.28,47223.291
3025,13,1043,D35-47,460,45,66,14.882,3.061,0.206,0.682,0.693,1,3,0.582,0.687,0.313,0.607,60.9978,87.4281,0.4333,1,1,432.103,480.97,480.154,265488,241,24972,810.986,386.118,47246.802
3026,13,1203,D10-18,460,47,66,12.82,2.349,0.183,0.712,0.723,1,4,0.712,0.688,0.312,0.627,58.5826,105.1823,0.7955,1,1,390.665,428.633,431.313,265634,242,24992,857.935,407.095,47271.422
3027,13,1252,D18-26,220,21,31,14.278,3.746,0.262,0.677,0.683,1,3,0.724,0.667,0.333,0.655,78.0001,43.3555,0.4442,1,1,416.325,431.587,448.713,265776,242,25011,822.559,389.509,47294.017
3028,13,1085,D86-94,340,32,49,15.547,4.47,0.288,0.653,0.659,1,3,0.927,0.713,0.287,0.771,68.7119,59.7591,0.1303,0,0,419.981,443.41,483.426,265916,242,25029,835.205,390.281,47315.523
3029,13,1336,D47-58,380,34,54,13.755,4.434,0.322,0.63,0.634,1,3,0.873,0.675,0.325,0.823,82.5296,73.3672,0.111,0,0,407.793,446.465,452.367,266053,242,25046,782.369,368.274,47336.937
3030,13,1068,D94-105,220,21,31,13.593,3.677,0.271,0.677,0.683,1,3,0.943,0.689,0.311,0.96,67.9223,45.539,0.3295,1,1,411.94,457.49,487.924,266195,242,25065,804.431,383.164,47359.621
3031,13,1139,D94-105,220,20,31,14.869,4.065,0.273,0.645,0.653,1,3,0.661,0.695,0.305,0.6,45.539,40.0453,0.1206,0,0,419.559,452.079,462.352,266334,242,25082,800.961,377.11,47381.607
3032,13,1349,D77-86,260,24,37,15.028,3.603,0.24,0.649,0.66,1,3,0.578,0.707,0.293,0.542,53.1903,47.0248,0.1159,0,0,375.684,420.978,414.788,266473,242,25100,824.077,385.724,47404.215
3033,13,1111,D47-58,340,32,49,15.389,4.488,0.292,0.653,0.659,1,3,0.738,0.705,0.295,0.582,82.5296,60.373,0.2685,1,1,399.287,423.984,466.735,266613,242,25118,811.792,382.086,47425.7
3034,13,1252,D77-86,420,40,60,15.475,4.165,0.269,0.667,0.673,1,3,0.486,0.684,0.316,0.588,53.1903,75.3881,0.4173,1,1,417.55,459.687,479.002,266754,242,25136,800.897,380.314,47447.686
3035,13,1381,D35-47,260,26,37,14.633,3.026,0.207,0.703,0.712,1,4,0.727,0.697,0.303,0.696,87.4281,51.5116,0.4108,1,1,434.928,484.138,497.723,266899,243,25156,856.859,405.306,47471.368
3036,13,1395,D47-58,300,27,43,13.68,4.185,0.306,0.628,0.635,1,3,0.421,0.708,0.292,0.556,60.373,58.1152,0.0374,0,0,358.948,394.495,390.556,267036,243,25173,819.0,380.836,47493.095
3037,13,1314,D35-47,340,32,49,17.219,4.27,0.248,0.653,0.663,1,3,0.941,0.708,0.292,0.904,51.5116,53.9568,0.0475,0,0,404.404,440.835,465.771,267176,243,25191,831.141,388.858,47514.862
3038,13,1345,D69-77,220,23,31,14.913,2.268,0.152,0.742,0.753,1,4,0.982,0.707,0.293,0.927,68.9184,44.7621,0.3505,1,1,441.963,487.006,497.293,267325,244,25213,880.036,419.303,47539.766
3039,13,1106,D47-58,340,34,49,15.761,3.823,0.243,0.694,0.7,1,4,0.594,0.668,0.332,0.505,60.373,61.8969,0.0252,0,0,406.944,448.446,483.071,267469,244,25232,842.562,398.978,47562.359
3040,13,1046,D69-77,220,22,31,12.765,2.563,0.201,0.71,0.719,1,4,0.68,0.7,0.3,0.72,44.7621,50.3757,0.1254,0,0,428.745,468.202,464.367,267614,245,25252,817.717,392.652,47586.685
3041,13,1260,D26-35,260,25,37,13.121,2.898,0.221,0.676,0.686,1,3,0.754,0.675,0.325,0.791,81.3339,55.6386,0.3159,1,1,388.729,410.448,435.013,267756,245,25271,802.256,382.141,47610.372
3042,13,1240,D86-94,260,27,37,11.93,2.185,0.183,0.73,0.738,1,4,0.954,0.667,0.333,0.916,68.7119,65.2085,0.051,0,0,393.737,429.336,451.366,267903,246,25292,850.83,407.25,47635.31
3043,13,1327,D94-105,460,46,66,11.678,2.589,0.222,0.697,0.705,1,4,0.606,0.701,0.299,0.501,45.539,113.4313,1.4909,1,1,423.019,444.086,493.092,268047,247,25312,839.171,398.255,47659.526
3044,13,1157,D77-86,300,31,43,14.823,2.521,0.17,0.721,0.732,1,4,0.745,0.729,0.271,0.633,75.3881,59.9394,0.2049,1,1,431.083,465.919,486.293,268194,248,25333,878.623,415.658,47683.974
3045,13,1135,D69-77,420,38,60,11.879,2.992,0.252,0.633,0.645,1,3,0.664,0.706,0.294,0.683,44.7621,94.3247,1.1072,1,1,407.261,430.137,468.144,268332,248,25350,789.087,371.181,47707.285
3046,13,1324,D77-86,260,25,37,16.107,3.495,0.217,0.676,0.686,1,3,0.514,0.693,0.307,0.537,59.9394,45.3244,0.2438,1,1,410.656,433.438,472.637,268474,248,25369,798.834,380.943,47730.195
3047,13,1064,D18-26,420,42,60,13.545,2.715,0.2,0.7,0.71,1,4,0.842,0.697,0.303,0.687,43.3555,89.6149,1.067,1,1,402.162,430.562,433.948,268619,249,25389,835.962,397.587,47754.266
3048,13,1319,D26-35,460,48,66,15.459,3.165,0.205,0.727,0.734,1,4,0.689,0.709,0.291,0.67,55.6386,88.7769,0.5956,1,1,410.177,457.72,483.099,268766,250,25410,847.221,405.618,47777.915
3049,13,1046,D18-26,220,23,31,12.505,2.054,0.164,0.742,0.751,1,4,0.621,0.685,0.315,0.585,89.6149,53.3835,0.4043,1,1,442.8,465.824,474.295,268915,251,25432,839.985,405.285,47803.096
3050,13,1332,D94-105,260,26,37,15.275,3.333,0.218,0.703,0.711,1,4,0.652,0.704,0.296,0.611,113.4313,49.3469,0.565,1,1,412.415,438.385,454.102,269060,252,25452,861.007,406.758,47826.379
3051,13,1362,D35-47,460,47,66,13.941,3.074,0.22,0.712,0.719,1,4,0.458,0.707,0.293,0.592,51.5116,96.7264,0.8778,1,1,386.168,430.573,449.355,269206,253,25472,830.011,397.322,47850.056
3052,13,1310,D94-105,340,31,49,16.157,4.778,0.296,0.633,0.64,1,3,0.991,0.696,0.304,0.932,49.3469,56.0912,0.1367,0,0,385.459,408.726,434.016,269344,253,25489,782.53,368.784,47871.04
3053,13,1267,D47-58,220,20,31,14.476,3.963,0.274,0.645,0.653,1,3,0.43,0.708,0.292,0.516,60.373,41.1324,0.3187,1,1,393.007,409.69,459.355,269483,253,25506,804.533,378.361,47893.159
3054,13,1021,D18-26,260,24,37,14.367,4.401,0.306,0.649,0.653,1,3,0.563,0.675,0.325,0.47,53.3835,49.1868,0.0786,0,0,413.573,430.982,471.64,269622,253,25524,829.057,387.467,47914.73
3055,13,1245,D86-94,420,39,60,14.532,3.907,0.269,0.65,0.658,1,3,0.55,0.677,0.323,0.58,68.7119,78.6867,0.1452,0,0,370.022,392.885,411.248,269762,253,25542,829.618,387.866,47936.951
