# ICDDR Delhi Scenario Trace (Formula-Aligned Synthetic Dataset)
# Seed=505 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:03:25.499430Z

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,Relevance_R,rho,gamma,SuitabilityIndex_Si,w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2743,12,1248,D77-86,340,16,49,14.217,9.136,0.643,0.327,0.33,0,2,0.159,0.66,0.34,0.389,54.1697,42.0843,0.2231,1,0,317.856,353.187,390.335,236425,215,21778,597.328,258.044,41937.75
2744,12,1273,D47-58,260,14,37,14.362,8.253,0.575,0.378,0.383,0,2,0.067,0.672,0.328,0.318,44.7385,34.3947,0.2312,1,0,318.161,365.985,391.075,236497,215,21783,630.796,277.536,41952.692
2745,12,1115,D35-47,220,12,31,13.588,8.164,0.601,0.387,0.388,0,2,0.148,0.69,0.31,0.391,47.2835,31.1507,0.3412,1,0,340.909,375.982,404.674,236570,215,21788,681.967,296.753,41967.801
2746,12,1219,D69-77,340,19,49,14.871,9.043,0.608,0.388,0.388,0,2,0.46,0.679,0.321,0.62,47.7135,44.0303,0.0772,0,0,291.936,338.375,324.144,236643,215,21793,668.624,292.182,41981.772
2747,12,1328,D35-47,220,12,31,14.498,8.86,0.611,0.387,0.387,0,2,0.424,0.679,0.321,0.405,31.1507,29.1971,0.0627,0,0,317.97,335.801,386.897,236716,215,21798,669.921,292.537,41995.976
2748,12,1292,D86-94,300,18,43,16.006,9.038,0.565,0.419,0.42,0,3,0.342,0.685,0.315,0.336,31.3041,37.7184,0.2049,1,0,327.543,352.084,397.102,236792,215,21804,679.195,300.509,42010.138
2749,12,1224,D10-18,260,13,37,15.442,9.636,0.624,0.351,0.354,0,2,0.499,0.679,0.321,0.572,34.1402,30.7463,0.0994,0,0,291.68,340.315,356.241,236862,215,21808,603.346,263.874,42023.119
2750,12,1293,D69-77,260,14,37,13.558,8.547,0.63,0.378,0.378,0,2,0.384,0.65,0.35,0.487,47.7135,36.4342,0.2364,1,0,327.19,345.504,368.883,236934,215,21813,664.477,289.324,42037.679
2751,12,1198,D77-86,460,23,66,13.458,8.871,0.659,0.348,0.348,0,2,0.289,0.664,0.336,0.464,42.0843,62.152,0.4768,1,0,285.154,324.374,329.38,237003,215,21817,639.81,276.206,42051.637
2752,12,1304,D35-47,380,18,54,12.85,8.656,0.674,0.333,0.333,0,2,0.096,0.672,0.328,0.283,31.1507,52.5722,0.6877,1,0,289.756,308.442,352.472,237071,215,21821,638.659,273.531,42065.784
2753,12,1398,D47-58,420,22,60,14.005,8.329,0.595,0.367,0.371,0,2,0.154,0.713,0.287,0.288,34.3947,56.014,0.6286,1,0,282.007,309.08,347.257,237142,215,21826,669.823,289.438,42080.556
2754,12,1008,D26-35,260,16,37,13.074,6.509,0.498,0.432,0.439,0,3,0.406,0.704,0.296,0.508,42.6051,40.8038,0.0423,0,0,353.505,390.93,417.037,237220,215,21832,682.586,303.77,42098.089
2755,12,1372,D69-77,340,20,49,17.296,9.958,0.576,0.408,0.41,0,3,0.489,0.681,0.319,0.417,36.4342,38.9796,0.0699,0,0,312.037,351.119,347.118,237295,215,21838,649.313,288.484,42110.993
2756,12,1049,D35-47,420,21,60,13.243,8.292,0.626,0.35,0.352,0,2,0.439,0.68,0.32,0.583,52.5722,57.7994,0.0994,0,0,326.591,352.35,377.212,237365,215,21842,620.314,269.61,42125.714
2757,12,1315,D58-69,420,21,60,14.875,9.775,0.657,0.35,0.349,0,2,0.374,0.641,0.359,0.583,44.3883,51.4598,0.1593,0,0,328.473,348.17,397.876,237435,215,21846,644.559,278.096,42138.506
2758,12,1355,D69-77,420,21,60,14.592,9.612,0.659,0.35,0.349,0,2,0.117,0.67,0.33,0.197,36.4342,52.4578,0.4398,1,0,317.412,344.55,353.7,237505,215,21850,639.751,276.413,42151.511
2759,12,1216,D26-35,380,24,54,15.02,7.605,0.506,0.444,0.449,0,3,0.272,0.691,0.309,0.31,42.6051,52.7846,0.2389,1,0,312.722,340.227,364.003,237584,215,21857,697.989,310.963,42167.691
2760,12,1355,D69-77,220,14,31,15.201,7.778,0.512,0.452,0.455,0,3,0.48,0.677,0.323,0.603,52.4578,30.4965,0.4186,1,0,352.54,378.206,416.331,237664,215,21864,713.381,317.425,42183.69
2761,12,1032,D86-94,460,30,66,15.522,7.939,0.511,0.455,0.458,0,3,0.249,0.661,0.339,0.319,37.7184,62.7006,0.6623,1,0,349.907,399.846,393.239,237744,215,21871,680.084,306.211,42199.497
2762,12,1380,D18-26,380,19,54,17.272,11.166,0.646,0.352,0.352,0,2,0.169,0.712,0.288,0.362,36.445,40.2063,0.1032,0,0,332.987,360.33,365.662,237814,215,21875,643.609,278.041,42210.492
2763,12,1354,D77-86,460,24,66,16.204,9.582,0.591,0.364,0.368,0,2,0.123,0.724,0.276,0.29,62.152,52.7863,0.1507,0,0,295.517,328.242,333.103,237885,215,21880,622.564,272.443,42223.618
2764,12,1364,D35-47,220,11,31,13.362,7.983,0.597,0.355,0.36,0,2,0.125,0.711,0.289,0.272,52.5722,30.2217,0.4251,1,0,295.825,324.3,367.901,237955,215,21884,640.871,277.531,42238.769
2765,12,1216,D58-69,340,17,49,13.446,8.744,0.65,0.347,0.347,0,2,0.166,0.684,0.316,0.406,44.3883,45.8757,0.0335,0,0,287.514,321.721,326.919,238024,215,21888,638.943,275.671,42252.883
2766,12,1244,D35-47,220,11,31,16.073,10.09,0.628,0.355,0.357,0,2,0.073,0.706,0.294,0.124,30.2217,25.1248,0.1686,0,0,334.879,380.011,365.877,238094,215,21892,612.642,267.651,42265.295
2767,12,1106,D58-69,220,14,31,13.734,7.379,0.537,0.452,0.453,0,3,0.063,0.688,0.312,0.157,44.3883,33.7536,0.2396,1,0,341.64,372.667,409.15,238174,215,21899,663.587,299.997,42281.812
2768,12,1293,D10-18,300,17,43,14.561,8.36,0.574,0.395,0.398,0,2,0.128,0.672,0.328,0.385,34.1402,40.1141,0.175,0,0,323.144,356.634,401.413,238248,215,21904,673.025,294.861,42296.716
2769,12,1051,D47-58,380,19,54,16.578,10.472,0.632,0.352,0.353,0,2,0.472,0.662,0.338,0.588,56.014,41.8891,0.2522,1,0,297.345,322.592,347.798,238318,215,21908,644.547,278.369,42308.613
2770,12,1154,D35-47,420,27,60,13.467,7.012,0.521,0.45,0.453,0,3,0.347,0.689,0.311,0.467,30.2217,65.5718,1.1697,1,0,330.629,363.943,391.615,238398,215,21915,690.221,309.077,42325.598
2771,12,1196,D10-18,380,22,54,14.537,8.052,0.554,0.407,0.411,0,3,0.202,0.717,0.283,0.305,34.1402,51.7775,0.5166,1,0,300.423,332.822,357.444,238473,215,21921,642.826,286.1,42340.975
2772,12,1169,D77-86,220,12,31,16.513,10.125,0.613,0.387,0.387,0,2,0.01,0.701,0.299,0.146,62.152,25.6339,0.5876,1,0,293.289,322.384,351.004,238546,215,21926,680.715,296.315,42353.535
2773,12,1195,D35-47,420,24,60,13.518,7.259,0.537,0.4,0.406,0,3,0.074,0.684,0.316,0.264,65.5718,60.8953,0.0713,0,0,328.95,365.476,371.295,238621,215,21932,681.705,298.597,42369.898
2774,12,1075,D94-105,380,25,54,14.645,7.265,0.496,0.463,0.467,0,3,0.005,0.691,0.309,0.251,46.0156,55.5352,0.2069,1,0,359.734,405.92,417.358,238702,215,21939,691.409,311.438,42386.631
2775,12,1184,D86-94,260,16,37,13.144,6.672,0.508,0.432,0.438,0,3,0.284,0.694,0.306,0.456,62.7006,40.5875,0.3527,1,0,340.153,381.457,392.49,238780,215,21945,657.437,294.968,42403.953
2776,12,1242,D47-58,260,14,37,14.623,8.426,0.576,0.378,0.383,0,2,0.0,0.675,0.325,0.12,41.8891,33.7809,0.1936,0,0,335.839,381.688,392.395,238852,215,21950,654.616,285.872,42418.67
2777,12,1309,D77-86,420,27,60,15.348,7.772,0.506,0.45,0.454,0,3,0.161,0.695,0.305,0.213,25.6339,57.5361,1.2445,1,0,351.507,393.386,419.533,238932,215,21957,679.296,305.254,42434.666
2778,12,1029,D77-86,380,22,54,13.477,7.54,0.56,0.407,0.411,0,3,0.067,0.663,0.337,0.275,57.5361,55.8519,0.0293,0,0,318.937,348.597,355.439,239007,215,21963,682.066,299.834,42450.708
2779,12,1359,D35-47,220,14,31,16.915,8.272,0.489,0.452,0.458,0,3,0.35,0.719,0.281,0.34,65.5718,27.4069,0.582,1,0,353.918,399.56,418.89,239087,215,21970,720.665,319.975,42466.063
2780,12,1263,D35-47,300,16,43,13.836,8.844,0.639,0.372,0.371,0,2,0.19,0.68,0.32,0.34,27.4069,40.8207,0.4894,1,0,341.181,388.243,400.184,239159,215,21975,655.124,285.107,42480.198
2781,12,1341,D94-105,420,28,60,14.818,7.266,0.49,0.467,0.471,0,3,0.085,0.676,0.324,0.365,55.5352,60.9698,0.0979,0,0,329.503,374.068,374.528,239240,215,21982,690.352,311.623,42496.952
2782,12,1029,D35-47,260,16,37,13.806,7.262,0.526,0.432,0.437,0,3,0.411,0.695,0.305,0.529,40.8207,38.6405,0.0534,0,0,313.677,338.557,367.457,239318,215,21988,658.189,295.231,42513.505
2783,12,1332,D94-105,300,19,43,13.024,7.071,0.543,0.442,0.443,0,3,0.342,0.693,0.307,0.503,55.5352,47.8861,0.1377,0,0,355.319,404.097,387.325,239397,215,21994,714.59,316.386,42530.364
2784,12,1123,D35-47,460,28,66,14.763,7.803,0.529,0.424,0.429,0,3,0.2,0.718,0.282,0.317,40.8207,63.2039,0.5483,1,0,314.084,360.071,355.576,239474,215,22000,700.01,308.64,42546.165
2785,12,1274,D58-69,260,16,37,14.43,8.058,0.558,0.432,0.433,0,3,0.32,0.672,0.328,0.538,33.7536,36.9706,0.0953,0,0,350.26,385.084,429.066,239552,215,22006,678.788,302.441,42561.685
2786,12,1206,D86-94,340,21,49,14.628,7.387,0.505,0.429,0.435,0,3,0.027,0.688,0.312,0.128,40.5875,47.4354,0.1687,0,0,335.904,371.435,377.866,239629,215,22012,677.274,301.332,42578.053
2787,12,1319,D35-47,300,20,43,13.499,6.932,0.514,0.465,0.467,0,3,0.451,0.651,0.349,0.429,63.2039,47.7058,0.2452,1,0,361.494,398.688,409.334,239710,215,22019,703.804,316.099,42595.233
2788,12,1230,D58-69,420,27,60,16.546,8.686,0.525,0.45,0.453,0,3,0.322,0.665,0.335,0.324,33.7536,53.3695,0.5812,1,0,352.464,375.256,403.127,239790,215,22026,715.585,317.955,42610.041
2789,12,1091,D35-47,380,22,54,14.47,8.236,0.569,0.407,0.41,0,3,0.073,0.71,0.29,0.116,47.7058,52.0189,0.0904,0,0,348.026,365.806,424.941,239865,215,22032,669.402,295.402,42625.178
2790,12,1063,D69-77,260,15,37,12.726,6.869,0.54,0.405,0.411,0,3,0.336,0.686,0.314,0.465,30.4965,40.3528,0.3232,1,0,328.515,372.55,372.167,239940,215,22038,645.03,286.571,42642.081
2791,12,1285,D47-58,420,29,60,14.858,7.23,0.487,0.483,0.486,0,3,0.252,0.701,0.299,0.249,41.8891,62.1966,0.4848,1,0,351.643,371.049,407.891,240023,215,22046,716.324,323.213,42658.982
2792,12,1107,D18-26,380,24,54,15.94,8.271,0.519,0.444,0.448,0,3,0.431,0.645,0.355,0.362,36.445,49.7382,0.3647,1,0,351.247,393.098,396.547,240102,215,22053,697.503,310.793,42674.296
2793,12,1208,D58-69,340,19,49,15.324,8.676,0.566,0.388,0.392,0,2,0.403,0.66,0.34,0.443,53.3695,42.7313,0.1993,0,0,338.818,370.8,414.807,240175,215,22058,663.615,290.428,42688.744
2794,12,1218,D58-69,380,22,54,12.999,7.197,0.554,0.407,0.411,0,3,0.034,0.69,0.31,0.101,53.3695,57.9058,0.085,0,0,313.454,336.361,385.11,240250,215,22064,676.066,297.734,42705.232
2795,12,1244,D18-26,420,24,60,15.165,8.187,0.54,0.4,0.406,0,3,0.103,0.672,0.328,0.301,49.7382,54.2842,0.0914,0,0,319.597,346.784,397.424,240325,215,22070,673.378,295.682,42720.389
2796,12,1191,D58-69,420,28,60,12.569,6.244,0.497,0.467,0.47,0,3,0.47,0.692,0.308,0.63,53.3695,71.8777,0.3468,1,0,341.222,366.306,373.456,240406,215,22077,709.46,318.311,42738.472
2797,12,1181,D35-47,420,26,60,16.695,9.01,0.54,0.433,0.436,0,3,0.341,0.655,0.345,0.448,47.7058,51.6853,0.0834,0,0,322.94,366.217,354.762,240484,215,22083,665.133,297.796,42752.759
2798,12,1183,D26-35,460,27,66,13.949,7.362,0.528,0.409,0.415,0,3,0.057,0.707,0.293,0.275,52.7846,65.4766,0.2405,1,0,335.37,365.941,402.098,240559,215,22089,650.774,289.134,42769.043
2799,12,1074,D69-77,260,18,37,14.229,6.919,0.486,0.486,0.489,0,3,0.106,0.702,0.298,0.149,40.3528,40.3769,0.0006,0,0,328.933,347.606,390.844,240642,215,22097,685.232,312.804,42786.368
2800,12,1115,D86-94,460,28,66,10.95,5.678,0.519,0.424,0.43,0,3,0.299,0.709,0.291,0.415,40.5875,85.2161,1.0996,1,0,353.797,389.966,387.407,240719,215,22103,685.829,303.676,42804.931
2801,12,1120,D77-86,340,24,49,13.821,6.331,0.458,0.49,0.495,0,3,0.321,0.69,0.31,0.356,57.5361,54.6002,0.051,0,0,357.194,394.224,427.12,240802,215,22111,695.951,317.052,42823.04
2802,12,1236,D47-58,220,12,31,14.993,8.43,0.562,0.387,0.392,0,2,0.084,0.708,0.292,0.209,62.1966,28.2324,0.5461,1,0,345.116,365.935,416.61,240875,215,22116,661.885,289.724,42837.803
2803,12,1010,D47-58,420,25,60,15.251,8.201,0.538,0.417,0.421,0,3,0.055,0.659,0.341,0.312,28.2324,55.2714,0.9577,1,0,335.489,355.579,412.788,240951,215,22122,678.091,299.832,42853.041
2804,12,1250,D69-77,260,16,37,16.415,8.829,0.538,0.432,0.435,0,3,0.031,0.685,0.315,0.159,40.3528,32.4995,0.1946,0,0,317.267,355.232,364.208,241029,215,22128,692.878,307.372,42867.557
2805,12,1168,D69-77,260,16,37,15.553,8.296,0.533,0.432,0.436,0,3,0.111,0.645,0.355,0.394,40.3528,34.3012,0.15,0,0,344.418,365.57,381.261,241107,215,22134,676.114,301.505,42882.767
2806,12,1023,D26-35,260,18,37,15.386,6.956,0.452,0.486,0.493,0,3,0.322,0.706,0.294,0.312,65.4766,37.3407,0.4297,1,0,321.225,349.558,355.744,241190,215,22142,735.19,330.289,42900.044
2807,12,1092,D35-47,260,17,37,15.553,7.34,0.472,0.459,0.466,0,3,0.45,0.676,0.324,0.602,47.7058,35.608,0.2536,1,0,315.556,358.168,353.453,241270,215,22149,725.084,322.698,42916.658
2808,12,1149,D86-94,220,15,31,13.573,6.596,0.486,0.484,0.487,0,3,0.222,0.695,0.305,0.343,85.2161,35.6905,0.5812,1,0,320.373,357.189,372.641,241353,215,22157,720.374,324.711,42934.386
2809,12,1215,D77-86,220,16,31,14.787,6.609,0.447,0.516,0.52,0,3,0.31,0.687,0.313,0.432,57.5361,34.1996,0.4056,1,0,371.748,419.824,406.537,241439,215,22165,739.646,336.295,42952.292
2810,12,1028,D77-86,260,16,37,15.457,7.827,0.506,0.432,0.439,0,3,0.395,0.691,0.309,0.531,34.1996,34.5132,0.0092,0,0,320.117,353.63,399.4,241517,215,22171,696.163,308.522,42968.11
2811,12,1276,D18-26,380,23,54,13.718,7.134,0.52,0.426,0.431,0,3,0.392,0.674,0.326,0.566,49.7382,56.3245,0.1324,0,0,352.593,386.828,403.395,241594,215,22177,672.872,299.394,42984.792
2812,12,1386,D35-47,460,28,66,12.461,6.272,0.503,0.424,0.431,0,3,0.379,0.694,0.306,0.363,35.608,74.8805,1.1029,1,0,309.853,352.973,383.95,241671,215,22183,682.667,302.57,43002.583
2813,12,1362,D77-86,340,20,49,15.101,8.043,0.533,0.408,0.414,0,3,0.138,0.703,0.297,0.188,34.1996,44.6452,0.3054,1,0,315.08,341.245,360.503,241746,215,22189,664.32,293.736,43017.975
2814,12,1038,D26-35,420,31,60,12.972,5.778,0.445,0.517,0.52,0,3,0.09,0.7,0.3,0.156,37.3407,74.4761,0.9945,1,0,361.053,405.987,395.292,241832,215,22197,730.163,333.057,43036.964
2815,12,1100,D58-69,380,24,54,14.774,7.733,0.523,0.444,0.448,0,3,0.191,0.679,0.321,0.334,71.8777,53.6661,0.2534,1,0,331.988,375.158,405.046,241911,215,22204,713.503,316.393,43052.978
2816,12,1167,D18-26,340,24,49,15.468,7.385,0.477,0.49,0.493,0,3,0.144,0.663,0.337,0.248,49.7382,48.7865,0.0191,0,0,326.897,374.646,397.642,241994,215,22212,730.497,329.144,43069.716
2817,12,1128,D86-94,260,16,37,16.566,8.632,0.521,0.432,0.437,0,3,0.321,0.671,0.329,0.429,35.6905,32.2044,0.0977,0,0,352.748,380.651,430.761,242072,215,22218,664.544,297.455,43084.49
2818,12,1168,D10-18,380,25,54,16.334,8.126,0.498,0.463,0.467,0,3,0.273,0.666,0.334,0.251,51.7775,49.7912,0.0384,0,0,363.473,388.304,436.781,242153,215,22225,726.344,323.665,43100.103
2819,12,1175,D26-35,260,19,37,11.931,4.909,0.411,0.514,0.521,0,3,0.11,0.695,0.305,0.303,74.4761,49.9207,0.3297,1,0,360.971,393.446,434.95,242239,215,22233,699.379,321.81,43120.202
2820,12,1048,D10-18,420,31,60,13.778,6.388,0.464,0.517,0.519,0,3,0.197,0.668,0.332,0.341,51.7775,70.1181,0.3542,1,0,357.158,382.434,395.92,242325,215,22241,759.421,343.297,43138.398
2821,12,1265,D69-77,300,20,43,14.876,6.975,0.469,0.465,0.472,0,3,0.1,0.66,0.34,0.178,40.3528,43.2888,0.0728,0,0,360.237,389.073,428.436,242406,215,22248,706.345,316.988,43155.52
2822,12,1358,D77-86,260,18,37,17.765,8.372,0.471,0.486,0.491,0,3,0.263,0.709,0.291,0.277,44.6452,32.3384,0.2757,1,0,375.406,411.201,410.152,242489,215,22256,723.581,326.226,43170.955
2823,12,1100,D77-86,260,16,37,15.528,8.199,0.528,0.432,0.436,0,3,0.356,0.698,0.302,0.498,32.3384,34.356,0.0624,0,0,355.844,392.21,427.11,242567,215,22262,668.36,298.791,43186.29
2824,12,1005,D26-35,460,29,66,15.203,8.183,0.538,0.439,0.442,0,3,0.098,0.649,0.351,0.269,49.9207,62.6897,0.2558,1,0,315.002,331.662,362.871,242645,215,22268,694.116,308.85,43201.689
2825,12,1378,D94-105,380,26,54,15.913,8.014,0.504,0.481,0.483,0,3,0.135,0.675,0.325,0.351,55.5352,52.4112,0.0563,0,0,317.135,365.196,380.596,242728,215,22275,688.829,313.312,43217.56
2826,12,1033,D69-77,340,24,49,15.481,6.772,0.437,0.49,0.497,0,3,0.3,0.657,0.343,0.272,40.3528,48.7439,0.2079,1,0,372.404,418.904,410.698,242811,215,22283,714.479,323.537,43235.095
2827,12,1003,D69-77,380,25,54,14.946,7.322,0.49,0.463,0.468,0,3,0.176,0.686,0.314,0.244,48.7439,54.4163,0.1164,0,0,338.405,360.78,383.055,242892,215,22290,708.058,317.265,43251.754
2828,12,1373,D10-18,340,24,49,14.852,6.962,0.469,0.49,0.494,0,3,0.071,0.673,0.327,0.134,70.1181,50.8107,0.2754,1,0,333.5,353.444,377.769,242975,215,22298,697.998,317.769,43269.043
2829,12,1090,D58-69,340,21,49,13.672,7.439,0.544,0.429,0.431,0,3,0.242,0.689,0.311,0.454,53.6661,50.7503,0.0543,0,0,333.337,370.856,387.045,243052,215,22304,698.753,308.849,43285.344
2830,12,1305,D69-77,220,17,31,15.143,5.758,0.38,0.548,0.556,0,3,0.268,0.71,0.29,0.295,48.7439,34.8318,0.2854,1,0,334.583,370.391,365.371,243141,215,22313,749.634,344.63,43304.549
2831,12,1061,D86-94,260,16,37,12.907,6.372,0.494,0.432,0.44,0,3,0.097,0.677,0.323,0.265,35.6905,41.3326,0.1581,0,0,334.849,357.41,395.478,243219,215,22319,655.452,294.273,43322.26
2832,12,1118,D35-47,340,24,49,15.643,6.803,0.435,0.49,0.497,0,3,0.39,0.671,0.329,0.514,74.8805,48.2413,0.3558,1,0,346.798,396.681,384.565,243302,215,22327,698.439,317.923,43339.755
2833,12,1029,D18-26,300,20,43,12.823,6.55,0.511,0.465,0.468,0,3,0.38,0.696,0.304,0.533,49.7382,50.2194,0.0097,0,0,365.245,381.96,399.27,243383,215,22334,701.983,315.461,43357.431
2834,12,1062,D47-58,340,26,49,14.195,6.256,0.441,0.531,0.533,0,3,0.363,0.676,0.324,0.314,55.2714,56.1151,0.0153,0,0,370.608,405.565,430.144,243471,215,22343,716.761,330.458,43375.882
2835,12,1342,D35-47,380,25,54,13.32,6.22,0.467,0.463,0.47,0,3,0.384,0.676,0.324,0.471,48.2413,61.058,0.2657,1,0,343.182,366.543,397.658,243552,215,22350,692.418,311.791,43393.974
2836,12,1270,D47-58,220,15,31,15.055,7.12,0.473,0.484,0.488,0,3,0.247,0.669,0.331,0.264,55.2714,32.1772,0.4178,1,0,334.461,383.856,375.661,243635,215,22358,733.628,329.351,43411.021
2837,12,1178,D35-47,300,23,43,12.305,4.9,0.398,0.535,0.542,0,3,0.201,0.689,0.311,0.333,61.058,57.4365,0.0593,0,0,345.069,371.167,407.36,243723,215,22367,719.785,332.157,43431.26
2838,12,1227,D86-94,420,31,60,13.973,6.043,0.433,0.517,0.522,0,3,0.296,0.688,0.312,0.401,35.6905,69.1441,0.9373,1,0,336.274,374.3,382.123,243809,215,22375,745.913,338.569,43449.904
2839,12,1189,D77-86,420,30,60,14.916,6.973,0.467,0.5,0.503,0,3,0.372,0.685,0.315,0.357,32.3384,63.354,0.9591,1,0,356.868,392.355,403.08,243894,215,22383,708.231,322.881,43467.238
2840,12,1131,D77-86,420,31,60,12.494,4.952,0.396,0.517,0.525,0,3,0.046,0.681,0.319,0.167,63.354,77.3256,0.2205,1,0,358.146,394.156,415.506,243980,215,22391,720.126,329.544,43487.301
2841,12,1296,D26-35,220,17,31,16.205,6.098,0.376,0.548,0.556,0,3,0.235,0.695,0.305,0.396,62.6897,32.5483,0.4808,1,0,387.637,431.323,462.857,244069,215,22400,738.98,340.901,43506.064
2842,12,1262,D35-47,220,15,31,13.495,5.986,0.444,0.484,0.491,0,3,0.025,0.683,0.317,0.108,61.058,35.8961,0.4121,1,0,374.696,401.058,438.774,244152,215,22408,682.705,311.527,43524.586
2843,12,1082,D58-69,300,20,43,13.835,7.108,0.514,0.465,0.467,0,3,0.247,0.707,0.293,0.321,53.6661,46.5476,0.1326,0,0,363.268,397.11,404.042,244233,215,22415,688.005,310.569,43541.536
2844,12,1293,D10-18,420,31,60,12.319,5.697,0.462,0.517,0.519,0,3,0.055,0.671,0.329,0.326,50.8107,78.4273,0.5435,1,0,359.267,376.776,437.369,244319,215,22423,719.421,329.297,43560.63
2845,12,1153,D26-35,220,16,31,15.072,6.208,0.412,0.516,0.523,0,3,0.188,0.713,0.287,0.22,32.5483,33.5524,0.0308,0,0,351.245,384.772,421.936,244405,215,22431,739.22,336.146,43579.056
2846,12,1247,D77-86,460,33,66,15.286,7.313,0.478,0.5,0.502,0,3,0.244,0.669,0.331,0.341,77.3256,67.707,0.1244,0,0,349.08,390.84,396.744,244490,215,22439,740.818,334.286,43595.949
2847,12,1196,D18-26,260,17,37,15.644,8.145,0.521,0.459,0.461,0,3,0.099,0.68,0.32,0.34,49.7382,35.401,0.2883,1,0,348.448,397.144,408.665,244570,215,22446,685.232,308.75,43611.518
2848,12,1138,D18-26,420,29,60,14.026,6.227,0.444,0.483,0.491,0,3,0.317,0.708,0.292,0.345,35.401,65.8843,0.8611,1,0,338.409,368.538,391.8,244653,215,22454,705.941,319.579,43629.724
2849,12,1077,D35-47,260,19,37,14.675,6.677,0.455,0.514,0.517,0,3,0.003,0.69,0.31,0.139,35.8961,40.5846,0.1306,0,0,383.826,431.508,457.11,244739,215,22462,739.106,335.714,43647.524
2850,12,1150,D18-26,260,19,37,13.757,5.753,0.418,0.514,0.52,0,3,0.074,0.675,0.325,0.205,65.8843,43.2938,0.3429,1,0,370.454,400.412,421.476,244825,215,22470,712.872,326.532,43666.526
2851,12,1275,D35-47,380,31,54,11.646,3.96,0.34,0.574,0.583,0,3,0.208,0.709,0.291,0.346,35.8961,80.8439,1.2522,1,0,358.611,389.411,415.792,244917,215,22480,758.31,351.52,43688.222
2852,12,1001,D58-69,220,16,31,14.537,6.679,0.459,0.516,0.519,0,3,0.358,0.674,0.326,0.553,53.6661,34.7875,0.3518,1,0,372.189,394.444,433.294,245003,215,22488,733.12,334.011,43706.036
2853,12,1190,D94-105,420,28,60,14.842,7.16,0.482,0.467,0.472,0,3,0.337,0.705,0.295,0.446,55.5352,60.8731,0.0961,0,0,334.814,365.138,368.71,245084,215,22495,715.787,320.526,43722.928
2854,12,1360,D47-58,300,21,43,14.453,7.135,0.494,0.488,0.49,0,3,0.207,0.665,0.335,0.345,32.1772,45.9812,0.429,1,0,358.599,405.193,437.791,245167,215,22503,732.082,329.484,43739.983
2855,12,1246,D47-58,220,17,31,12.188,5.087,0.417,0.548,0.552,0,3,0.377,0.695,0.305,0.537,45.9812,43.2772,0.0588,0,0,341.134,360.993,373.633,245256,215,22512,747.767,343.977,43760.06
2856,12,1289,D58-69,220,14,31,14.229,7.514,0.528,0.452,0.454,0,3,0.148,0.692,0.308,0.33,34.7875,32.5801,0.0635,0,0,342.205,379.66,418.915,245336,215,22519,685.868,307.796,43776.402
2857,12,1220,D77-86,420,30,60,14.931,6.282,0.421,0.5,0.508,0,3,0.33,0.677,0.323,0.304,77.3256,63.2927,0.1815,0,0,346.048,384.896,414.868,245421,215,22527,723.258,328.14,43794.635
2858,12,1122,D69-77,460,37,66,13.081,5.087,0.389,0.561,0.566,0,3,0.006,0.661,0.339,0.273,34.8318,85.6426,1.4588,1,0,397.273,412.945,453.061,245512,215,22537,748.195,345.959,43814.785
2859,12,1384,D10-18,220,17,31,14.489,5.501,0.38,0.548,0.556,0,3,0.103,0.728,0.272,0.14,78.4273,36.403,0.5358,1,0,370.158,400.371,403.407,245601,215,22546,749.232,344.489,43834.324
2860,12,1368,D94-105,300,20,43,14.071,6.697,0.476,0.465,0.471,0,3,0.279,0.666,0.334,0.467,55.5352,45.7653,0.1759,0,0,315.888,341.036,360.432,245682,215,22553,676.709,306.616,43851.808
2861,12,1357,D69-77,460,36,66,14.227,5.553,0.39,0.545,0.552,0,3,0.189,0.685,0.315,0.342,85.6426,77.2271,0.0983,0,0,392.422,419.783,438.73,245771,215,22562,776.608,353.631,43871.262
2862,12,1298,D18-26,420,31,60,12.569,5.656,0.45,0.517,0.52,0,3,0.492,0.712,0.288,0.551,43.2938,76.8662,0.7755,1,0,363.384,383.65,417.043,245857,215,22570,739.47,336.314,43890.41
2863,12,1268,D77-86,460,33,66,12.07,5.893,0.488,0.5,0.501,0,3,0.311,0.661,0.339,0.353,77.3256,85.7479,0.1089,0,0,325.002,364.838,360.728,245942,215,22578,747.591,336.657,43909.148
2864,12,1088,D18-26,300,22,43,14.168,6.611,0.467,0.512,0.514,0,3,0.06,0.676,0.324,0.362,76.8662,48.3851,0.3705,1,0,358.718,393.644,409.178,246028,215,22586,709.336,325.012,43927.024
