# ICDDR Delhi Scenario Trace (Formula-Aligned Synthetic Dataset)
# Seed=503 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:03:25.368237Z

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,Relevance_R,rho,gamma,SuitabilityIndex_Si,w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
3065,13,1116,D94-105,420,40,60,14.88,3.964,0.266,0.667,0.673,1,3,0.559,0.707,0.293,0.542,53.4194,78.405,0.4677,1,1,371.493,420.625,435.113,271679,249,25832,804.398,381.539,48306.753
3066,13,1274,D58-69,460,42,66,16.526,4.461,0.27,0.636,0.646,1,3,0.661,0.714,0.286,0.754,66.3218,74.5336,0.1238,0,0,391.819,433.671,464.613,271817,249,25849,784.438,370.008,48328.172
3067,13,1329,D86-94,220,23,31,14.689,2.328,0.158,0.742,0.752,1,4,0.577,0.692,0.308,0.642,81.0801,45.4467,0.4395,1,1,408.919,424.756,465.568,271966,250,25871,853.773,410.111,48352.998
3068,13,1247,D94-105,300,31,43,13.952,3.0,0.215,0.721,0.727,1,4,0.679,0.698,0.302,0.598,78.405,63.6793,0.1878,0,0,407.317,440.363,470.48,272113,251,25892,863.807,410.472,48376.823
3069,13,1163,D26-35,340,37,49,11.81,1.455,0.123,0.755,0.767,1,4,0.818,0.689,0.311,0.829,65.1249,88.6788,0.3617,1,1,439.157,475.54,484.075,272263,252,25914,891.371,425.245,48402.863
3070,13,1357,D47-58,420,38,60,16.727,5.11,0.306,0.633,0.639,1,3,0.959,0.689,0.311,0.966,74.1212,66.9845,0.0963,0,0,388.276,423.645,423.853,272401,252,25931,790.029,371.51,48423.419
3071,13,1217,D69-77,380,37,54,12.81,2.857,0.223,0.685,0.694,1,3,0.639,0.685,0.315,0.646,71.5712,84.24,0.177,0,0,414.946,447.877,484.738,272544,252,25950,807.954,385.562,48447.217
3072,13,1276,D94-105,340,34,49,13.879,2.909,0.21,0.694,0.704,1,4,0.631,0.691,0.309,0.544,78.405,70.2876,0.1035,0,0,393.582,433.526,427.728,272688,252,25969,822.899,392.096,48470.998
3073,13,1268,D58-69,380,38,54,14.553,2.579,0.177,0.704,0.716,1,4,0.886,0.704,0.296,0.748,66.3218,75.7923,0.1428,0,0,435.738,483.686,484.308,272833,253,25989,842.636,400.478,48495.268
3074,13,1283,D94-105,340,34,49,17.372,3.598,0.207,0.694,0.704,1,4,0.955,0.698,0.302,0.853,78.405,56.1543,0.2838,1,1,423.448,470.009,477.535,272977,253,26008,819.795,391.01,48518.154
3075,13,1074,D58-69,420,45,60,13.678,2.201,0.161,0.75,0.759,1,4,0.757,0.706,0.294,0.782,66.3218,94.0353,0.4179,1,1,398.154,415.264,437.733,273127,254,26030,883.082,421.579,48543.193
3076,13,1024,D77-86,420,41,60,13.502,2.886,0.214,0.683,0.694,1,3,0.498,0.695,0.305,0.426,72.4496,88.1421,0.2166,1,1,383.454,399.857,455.393,273270,254,26049,840.114,396.54,48566.941
3077,13,1152,D35-47,460,47,66,14.346,2.414,0.168,0.712,0.724,1,4,0.445,0.672,0.328,0.464,64.9693,93.9962,0.4468,1,1,384.865,419.204,453.47,273416,255,26069,876.489,413.589,48591.475
3078,13,1119,D26-35,260,26,37,13.196,2.493,0.189,0.703,0.714,1,4,0.813,0.687,0.313,0.799,88.6788,57.1226,0.3558,1,1,409.115,443.94,479.669,273561,256,26089,855.882,404.964,48615.851
3079,13,1123,D18-26,300,30,43,16.646,3.793,0.228,0.698,0.705,1,4,0.843,0.709,0.291,0.829,44.1134,51.9428,0.1775,0,0,431.226,460.825,468.773,273705,257,26109,823.404,392.843,48638.505
3080,13,1208,D86-94,220,20,31,14.969,3.936,0.263,0.645,0.654,1,3,0.528,0.672,0.328,0.47,45.4467,39.7795,0.1247,0,0,389.254,420.667,421.66,273844,257,26126,826.639,386.098,48660.66
3081,13,1360,D35-47,340,33,49,14.848,3.601,0.242,0.673,0.682,1,3,0.817,0.658,0.342,0.616,93.9962,64.1258,0.3178,1,1,422.546,468.898,465.478,273986,257,26145,826.643,390.345,48683.42
3082,13,1361,D77-86,460,50,66,14.381,1.717,0.119,0.758,0.77,1,4,0.661,0.701,0.299,0.677,88.1421,98.806,0.121,0,0,408.8,437.54,461.975,274136,258,26167,866.056,416.756,48709.133
3083,13,1226,D77-86,260,24,37,16.964,5.05,0.298,0.649,0.654,1,3,0.759,0.706,0.294,0.767,88.1421,41.6574,0.5274,1,1,414.423,462.963,491.807,274275,258,26185,787.098,372.782,48729.86
3084,13,1383,D86-94,380,38,54,15.607,3.155,0.202,0.704,0.713,1,4,0.437,0.667,0.333,0.476,45.4467,70.6732,0.5551,1,1,422.474,438.523,464.895,274420,259,26205,815.285,390.905,48753.381
3085,13,1330,D69-77,220,20,31,15.556,4.304,0.277,0.645,0.653,1,3,0.616,0.687,0.313,0.641,71.5712,38.2778,0.4652,1,1,404.343,446.137,476.926,274559,259,26222,815.011,382.028,48775.057
3086,13,1310,D10-18,380,39,54,15.03,3.114,0.207,0.722,0.729,1,4,0.754,0.71,0.29,0.6,72.7691,74.9885,0.0305,0,0,442.186,459.953,485.04,274706,260,26243,860.383,409.467,48798.742
3087,13,1045,D10-18,260,26,37,13.297,3.152,0.237,0.703,0.709,1,4,0.406,0.687,0.313,0.572,72.7691,56.6908,0.2209,1,1,403.699,435.919,445.591,274851,261,26263,855.698,404.9,48822.261
3088,13,1255,D47-58,420,40,60,11.936,2.636,0.221,0.667,0.678,1,3,0.546,0.71,0.29,0.521,74.1212,97.741,0.3187,1,1,407.094,424.191,477.789,274992,261,26281,804.39,381.537,48846.234
3089,13,1170,D86-94,460,49,66,17.392,2.618,0.151,0.742,0.753,1,4,0.994,0.691,0.309,0.987,70.6732,80.2988,0.1362,0,0,435.573,453.178,498.931,275141,262,26303,887.997,422.162,48870.685
3090,13,1263,D77-86,220,21,31,11.707,2.625,0.224,0.677,0.687,1,3,0.655,0.696,0.304,0.544,41.6574,52.8749,0.2693,1,1,411.678,441.679,490.378,275283,262,26322,854.798,400.792,48894.737
3091,13,1139,D69-77,380,36,54,13.046,2.934,0.225,0.667,0.678,1,3,0.784,0.696,0.304,0.821,38.2778,80.9078,1.1137,1,1,407.839,429.538,443.484,275424,262,26340,843.987,395.395,48918.322
3092,13,1036,D35-47,340,37,49,14.278,2.479,0.174,0.755,0.762,1,4,0.771,0.712,0.288,0.666,64.1258,73.3517,0.1439,0,0,403.884,419.893,455.622,275574,263,26362,874.759,419.431,48943.031
3093,13,1015,D35-47,340,32,49,15.386,4.06,0.264,0.653,0.661,1,3,0.69,0.704,0.296,0.728,64.1258,60.3861,0.0583,0,0,388.301,404.895,447.911,275714,263,26380,835.176,390.271,48965.07
3094,13,1278,D58-69,340,35,49,15.117,3.391,0.224,0.714,0.72,1,4,0.919,0.677,0.323,0.884,94.0353,66.0978,0.2971,1,1,419.411,446.378,472.855,275860,264,26400,818.856,393.742,48988.348
3095,13,1329,D86-94,260,24,37,13.807,4.0,0.29,0.649,0.655,1,3,0.621,0.71,0.29,0.616,70.6732,51.1824,0.2758,1,1,375.469,421.546,405.57,275999,264,26418,805.802,379.328,49010.44
3096,13,1056,D26-35,460,46,66,15.834,3.173,0.2,0.697,0.707,1,4,0.816,0.706,0.294,0.817,57.1226,83.6592,0.4646,1,1,413.731,444.512,492.135,276143,265,26438,858.611,405.059,49033.897
3097,13,1221,D18-26,300,29,43,13.51,3.517,0.26,0.674,0.681,1,3,0.531,0.668,0.332,0.526,44.1134,62.2564,0.4113,1,1,396.646,416.138,454.254,276285,265,26457,797.65,380.34,49056.771
3098,13,1232,D77-86,420,45,60,15.009,1.983,0.132,0.75,0.762,1,4,0.975,0.709,0.291,0.812,52.8749,85.6997,0.6208,1,1,426.634,475.104,486.641,276435,266,26479,882.525,421.384,49082.093
3099,13,1018,D58-69,220,21,31,15.13,3.857,0.255,0.677,0.684,1,3,0.548,0.733,0.267,0.624,66.0978,40.9131,0.381,1,1,411.855,458.847,468.354,276577,266,26498,801.481,382.131,49104.544
3100,13,1132,D86-94,340,37,49,11.388,1.3,0.114,0.755,0.768,1,4,0.484,0.708,0.292,0.483,51.1824,91.9671,0.7969,1,1,425.871,468.013,493.856,276727,267,26520,890.615,424.981,49130.784
3101,13,1092,D77-86,220,20,31,14.213,4.275,0.301,0.645,0.651,1,3,0.557,0.668,0.332,0.512,85.6997,41.8931,0.5112,1,1,392.045,432.839,444.997,276866,267,26537,826.645,386.1,49152.497
3102,13,1379,D26-35,380,37,54,13.708,3.116,0.227,0.685,0.694,1,3,0.524,0.705,0.295,0.543,83.6592,78.7245,0.059,0,0,405.043,427.992,443.145,277009,267,26556,817.03,388.738,49175.958
3103,13,1131,D10-18,380,40,54,16.56,3.127,0.189,0.741,0.748,1,4,0.984,0.715,0.285,0.935,56.6908,69.5324,0.2265,1,1,401.611,425.44,474.979,277158,268,26578,838.694,404.654,49199.737
3104,13,1281,D58-69,460,50,66,15.163,2.608,0.172,0.758,0.765,1,4,0.664,0.689,0.311,0.647,40.9131,93.7158,1.2906,1,1,444.04,494.008,517.751,277308,269,26600,892.371,425.966,49224.292
3105,13,1141,D86-94,380,40,54,14.55,2.479,0.17,0.741,0.75,1,4,0.653,0.706,0.294,0.715,91.9671,79.1386,0.1395,0,0,397.333,441.325,475.693,277457,270,26622,863.148,413.213,49248.913
3106,13,1100,D69-77,220,21,31,16.204,4.147,0.256,0.677,0.684,1,3,0.665,0.704,0.296,0.635,80.9078,38.2015,0.5278,1,1,423.916,456.44,484.439,277599,270,26641,816.029,387.223,49270.986
3107,13,1124,D35-47,460,48,66,14.195,2.133,0.15,0.727,0.74,1,4,0.497,0.71,0.29,0.445,64.1258,96.6823,0.5077,1,1,400.757,441.477,451.343,277746,271,26662,840.937,403.419,49295.977
3108,13,1098,D18-26,380,37,54,11.617,2.571,0.221,0.685,0.695,1,3,0.815,0.738,0.262,0.757,62.2564,92.8959,0.4922,1,1,415.547,433.096,464.637,277889,271,26681,856.646,402.604,49320.146
3109,13,1160,D10-18,380,40,54,14.059,2.493,0.177,0.741,0.749,1,4,0.929,0.662,0.338,0.716,69.5324,81.9032,0.1779,0,0,404.368,448.412,466.432,278038,272,26703,838.789,404.687,49344.749
3110,13,1364,D47-58,460,44,66,14.327,3.137,0.219,0.667,0.678,1,3,0.69,0.683,0.317,0.714,97.741,89.1873,0.0875,0,0,403.169,445.937,459.761,278179,272,26721,812.884,384.509,49368.071
3111,13,1268,D26-35,380,38,54,13.168,3.108,0.236,0.704,0.71,1,4,0.997,0.688,0.312,0.887,83.6592,83.7628,0.0012,0,0,426.503,468.558,478.511,278324,273,26741,831.864,396.708,49391.652
3112,13,1344,D10-18,300,29,43,14.313,3.622,0.253,0.674,0.682,1,3,0.949,0.733,0.267,0.88,69.5324,58.7646,0.1549,0,0,423.269,445.246,499.441,278466,273,26760,853.466,399.876,49414.39
3113,13,1379,D77-86,340,37,49,13.057,2.055,0.157,0.755,0.764,1,4,0.625,0.727,0.273,0.636,41.8931,80.2124,0.9147,1,1,455.942,489.079,532.251,278616,274,26782,870.14,417.814,49439.649
3114,13,1162,D18-26,260,28,37,15.934,2.573,0.161,0.757,0.765,1,4,0.576,0.692,0.308,0.543,92.8959,50.3582,0.4579,1,1,456.891,488.42,495.342,278766,275,26804,884.935,423.241,49464.245
3115,13,1011,D77-86,220,21,31,14.842,3.148,0.212,0.677,0.688,1,3,0.438,0.734,0.266,0.484,80.2124,41.708,0.48,1,1,426.78,451.32,492.243,278908,275,26823,814.078,386.54,49487.616
3116,13,1194,D10-18,300,32,43,16.183,2.914,0.18,0.744,0.752,1,4,0.471,0.681,0.319,0.418,69.5324,56.3952,0.1889,0,0,402.928,429.895,472.782,279057,276,26845,849.92,409.1,49511.693
3117,13,1252,D58-69,260,24,37,13.645,3.6,0.264,0.649,0.657,1,3,0.735,0.694,0.306,0.694,93.7158,51.7902,0.4474,1,1,416.492,439.37,448.386,279196,276,26863,818.503,383.773,49534.305
3118,13,1336,D94-105,260,25,37,13.338,2.786,0.209,0.676,0.687,1,3,0.699,0.716,0.284,0.781,56.1543,54.7355,0.0253,0,0,406.443,444.023,485.181,279338,276,26882,844.082,396.78,49558.138
3119,13,1008,D18-26,340,31,49,12.081,3.525,0.292,0.633,0.64,1,3,0.659,0.689,0.311,0.592,50.3582,75.0168,0.4897,1,1,367.486,405.383,444.597,279476,276,26899,786.652,370.226,49580.751
3120,14,1231,D18-26,380,36,54,15.546,4.16,0.268,0.667,0.673,1,3,0.46,0.682,0.318,0.38,75.0168,67.8973,0.0949,0,0,382.291,416.559,447.173,279617,276,26917,819.029,386.66,49602.743
3121,14,1266,D18-26,380,39,54,11.527,2.589,0.225,0.722,0.728,1,4,0.746,0.71,0.29,0.693,75.0168,97.7828,0.3035,1,1,414.954,457.15,478.969,279764,277,26938,834.189,400.299,49627.11
3122,14,1383,D94-105,300,31,43,15.777,3.124,0.198,0.721,0.729,1,4,0.65,0.698,0.302,0.545,56.1543,56.3135,0.0028,0,0,416.107,447.525,476.223,279911,278,26959,875.634,414.611,49650.774
3123,14,1015,D58-69,420,42,60,13.672,2.616,0.191,0.7,0.711,1,4,0.593,0.689,0.311,0.538,51.7902,88.7772,0.7142,1,1,388.662,431.066,457.987,280056,279,26979,827.168,394.509,49674.974
3124,14,1018,D69-77,340,31,49,16.221,4.599,0.284,0.633,0.641,1,3,0.58,0.67,0.33,0.489,38.2015,55.873,0.4626,1,1,385.501,422.515,455.137,280194,279,26996,775.004,366.149,49696.191
3125,14,1001,D77-86,260,25,37,16.492,3.799,0.23,0.676,0.685,1,3,0.971,0.681,0.319,0.875,41.708,44.2668,0.0614,0,0,392.7,411.869,440.202,280336,279,27015,850.061,398.873,49718.706
3126,14,1398,D86-94,460,42,66,17.35,4.921,0.284,0.636,0.644,1,3,0.85,0.687,0.313,0.647,91.9671,70.9942,0.228,1,1,388.571,404.101,435.313,280474,279,27032,784.913,370.174,49739.527
3127,14,1153,D18-26,420,45,60,14.531,1.852,0.127,0.75,0.762,1,4,0.467,0.701,0.299,0.574,97.7828,88.515,0.0948,0,0,408.914,457.872,452.26,280624,280,27054,868.403,416.441,49765.019
3128,14,1144,D69-77,460,47,66,13.793,2.937,0.213,0.712,0.72,1,4,0.876,0.679,0.321,0.782,55.873,97.7592,0.7497,1,1,432.176,459.41,462.247,280770,281,27074,831.051,397.686,49788.874
3129,14,1017,D10-18,460,43,66,17.077,4.709,0.276,0.652,0.659,1,3,0.438,0.676,0.324,0.525,69.5324,73.4685,0.0566,0,0,372.249,393.89,428.774,280910,281,27092,834.27,389.722,49810.061
3130,14,1089,D47-58,340,34,49,15.622,3.864,0.247,0.694,0.7,1,3,0.543,0.68,0.32,0.445,97.741,62.4449,0.3611,1,1,400.834,429.688,451.851,281054,281,27111,821.383,391.566,49832.601
3131,14,1312,D86-94,420,44,60,15.702,2.5,0.159,0.733,0.744,1,4,0.901,0.696,0.304,0.708,70.9942,80.3633,0.132,0,0,392.923,435.778,465.919,281202,282,27132,855.554,409.444,49857.15
3132,14,1044,D94-105,300,32,43,11.817,1.952,0.165,0.744,0.753,1,4,0.66,0.704,0.296,0.576,56.1543,77.2343,0.3754,1,1,431.68,446.947,477.453,281351,283,27154,895.121,424.92,49882.478
3133,14,1374,D86-94,460,44,66,15.012,3.862,0.257,0.667,0.674,1,3,0.622,0.71,0.29,0.605,70.9942,85.1195,0.199,0,0,409.604,441.58,475.569,281492,283,27172,849.697,397.394,49904.858
3134,14,1032,D69-77,420,41,60,12.164,2.646,0.218,0.683,0.693,1,3,0.419,0.723,0.277,0.568,97.7592,97.8404,0.0008,0,0,407.519,445.936,456.226,281635,283,27191,804.07,383.924,49928.918
3135,14,1272,D94-105,380,36,54,10.557,2.583,0.245,0.667,0.676,1,3,0.85,0.724,0.276,0.888,77.2343,99.9888,0.2946,1,1,381.599,404.009,447.75,281776,283,27209,807.247,382.536,49952.96
3136,14,1162,D94-105,260,24,37,16.204,4.637,0.286,0.649,0.655,1,3,0.41,0.661,0.339,0.371,99.9888,43.6118,0.5638,1,1,375.408,414.544,443.582,281915,283,27227,781.746,370.908,49974.224
3137,14,1116,D94-105,260,28,37,14.278,1.592,0.112,0.757,0.77,1,4,0.835,0.728,0.272,0.725,43.6118,56.1978,0.2886,1,1,407.418,446.991,472.147,282065,284,27249,863.587,415.769,50000.094
3138,14,1025,D18-26,420,40,60,12.592,3.145,0.25,0.667,0.675,1,3,0.723,0.707,0.293,0.605,97.7828,92.6532,0.0525,0,0,373.692,410.654,404.155,282206,284,27267,831.204,390.921,50023.405
3139,14,1212,D26-35,380,36,54,13.762,3.381,0.246,0.667,0.675,1,3,0.799,0.688,0.312,0.686,83.6592,76.699,0.0832,0,0,397.188,414.271,427.266,282347,284,27285,794.783,378.174,50046.41
3140,14,1206,D58-69,220,22,31,16.588,2.967,0.179,0.71,0.721,1,4,0.715,0.71,0.29,0.785,88.7772,38.7656,0.5633,1,1,422.637,470.439,500.487,282492,285,27305,853.728,405.257,50070.21
3141,14,1358,D47-58,300,29,43,13.204,2.751,0.208,0.674,0.686,1,3,0.663,0.694,0.306,0.675,62.4449,63.7025,0.0201,0,0,418.829,455.317,467.255,282634,285,27324,822.805,389.144,50094.08
3142,14,1146,D94-105,220,20,31,16.331,4.728,0.29,0.645,0.652,1,3,0.586,0.697,0.303,0.547,56.1978,36.4598,0.3512,1,1,386.457,424.892,457.935,282773,285,27341,819.294,383.527,50115.204
3143,14,1225,D35-47,220,23,31,12.737,1.784,0.14,0.742,0.754,1,4,0.744,0.712,0.288,0.756,96.6823,52.409,0.4579,1,1,440.394,466.66,513.3,282922,286,27363,836.508,404.068,50140.736
3144,14,1013,D10-18,300,32,43,11.78,1.467,0.125,0.744,0.757,1,4,0.817,0.715,0.285,0.666,69.5324,77.4778,0.1143,0,0,413.315,439.513,463.599,283071,287,27385,880.584,419.832,50166.694
3145,14,1083,D94-105,420,38,60,12.474,4.007,0.321,0.633,0.638,1,3,0.707,0.697,0.303,0.697,36.4598,89.8236,1.4636,1,1,366.214,390.424,444.619,283209,287,27402,819.115,381.69,50188.685
3146,14,1319,D35-47,220,21,31,17.165,4.072,0.237,0.677,0.686,1,3,0.907,0.706,0.294,0.925,52.409,36.0629,0.3119,1,1,400.763,427.996,455.426,283351,287,27421,833.505,393.34,50210.856
3147,14,1127,D94-105,260,24,37,15.973,4.693,0.294,0.649,0.654,1,3,0.696,0.68,0.32,0.642,89.8236,44.2432,0.5074,1,1,404.087,438.854,434.905,283490,287,27439,819.963,384.284,50232.047
3148,14,1262,D69-77,340,32,49,14.546,4.191,0.288,0.653,0.659,1,3,0.473,0.728,0.272,0.446,97.7592,63.8744,0.3466,1,1,388.679,436.64,429.24,283630,287,27457,820.482,385.128,50253.917
3149,14,1311,D47-58,380,38,54,11.056,2.526,0.228,0.704,0.71,1,4,0.419,0.723,0.277,0.428,62.4449,99.7658,0.5977,1,1,389.011,437.109,456.648,283775,288,27477,820.158,392.611,50278.256
3150,14,1234,D26-35,340,34,49,17.672,3.601,0.204,0.694,0.704,1,4,0.707,0.675,0.325,0.623,83.6592,55.2037,0.3401,1,1,434.659,475.395,503.227,283919,288,27496,827.432,393.683,50301.138
3151,14,1102,D77-86,380,39,54,14.046,2.631,0.187,0.722,0.731,1,4,0.402,0.696,0.304,0.533,41.708,80.2436,0.9239,1,1,388.607,423.005,423.683,284066,289,27517,881.597,416.892,50325.451
3152,14,1232,D58-69,300,29,43,14.575,3.492,0.24,0.674,0.683,1,3,0.498,0.708,0.292,0.458,38.7656,57.708,0.4886,1,1,397.412,423.864,443.904,284208,289,27536,795.614,379.628,50348.358
3153,14,1113,D18-26,300,29,43,14.685,3.088,0.21,0.674,0.686,1,3,0.529,0.674,0.326,0.53,97.7828,57.2752,0.4143,1,1,419.589,437.17,463.25,284350,289,27555,809.873,384.618,50371.789
3154,14,1111,D77-86,460,43,66,16.071,4.455,0.277,0.652,0.659,1,3,0.765,0.718,0.282,0.784,80.2436,78.0697,0.0271,0,0,417.731,444.155,478.363,284490,289,27573,828.628,387.747,50393.307
3155,14,1260,D69-77,420,38,60,12.814,3.942,0.308,0.633,0.639,1,3,0.799,0.699,0.301,0.684,63.8744,87.4435,0.369,1,1,381.049,403.355,459.218,284628,289,27590,783.827,369.339,50415.382
3156,14,1356,D47-58,220,21,31,14.212,3.491,0.246,0.677,0.685,1,3,0.767,0.725,0.275,0.682,99.7658,43.5551,0.5634,1,1,405.264,429.551,439.671,284770,289,27609,812.398,385.952,50438.308
3157,14,1005,D35-47,260,28,37,17.75,2.058,0.116,0.757,0.769,1,4,0.806,0.704,0.296,0.684,36.0629,45.2051,0.2535,1,1,401.725,445.644,436.201,284920,290,27631,903.208,429.636,50463.574
3158,14,1383,D58-69,220,20,31,15.936,4.864,0.305,0.645,0.65,1,3,0.523,0.693,0.307,0.523,57.708,37.3642,0.3525,1,1,401.57,426.612,472.859,285059,290,27648,827.302,386.33,50484.522
3159,14,1254,D69-77,260,25,37,15.948,3.559,0.223,0.676,0.686,1,3,0.536,0.696,0.304,0.611,87.4435,45.7774,0.4765,1,1,425.022,443.398,456.045,285201,290,27667,840.943,395.682,50507.349
3160,14,1028,D77-86,380,38,54,15.262,3.516,0.23,0.704,0.71,1,4,0.85,0.703,0.297,0.877,80.2436,72.2702,0.0994,0,0,416.408,438.441,490.36,285346,291,27687,866.011,408.659,50530.4
3161,14,1150,D69-77,260,27,37,12.858,2.22,0.173,0.73,0.739,1,4,0.832,0.667,0.333,0.759,45.7774,60.4994,0.3216,1,1,422.119,469.185,501.941,285493,292,27708,887.736,420.167,50555.292
3162,14,1089,D86-94,420,40,60,12.98,2.896,0.223,0.667,0.678,1,3,0.551,0.707,0.293,0.654,70.9942,89.8839,0.2661,1,1,373.515,390.08,438.823,285634,292,27726,817.111,385.989,50578.927
3163,14,1143,D77-86,300,32,43,12.911,1.847,0.143,0.744,0.755,1,4,0.778,0.736,0.264,0.827,80.2436,70.689,0.1191,0,0,399.848,443.161,430.48,285783,293,27748,879.894,419.591,50604.391
3164,14,1145,D69-77,420,41,60,14.323,3.458,0.241,0.683,0.691,1,3,0.965,0.689,0.311,0.781,60.4994,83.0894,0.3734,1,1,421.612,452.376,463.799,285926,293,27767,842.12,397.242,50627.395
3165,14,1237,D35-47,220,22,31,16.112,2.938,0.182,0.71,0.72,1,4,0.828,0.72,0.28,0.678,45.2051,39.9109,0.1171,0,0,407.138,452.016,481.711,286071,294,27787,866.893,409.864,50651.234
3166,14,1323,D86-94,260,26,37,13.955,2.644,0.189,0.703,0.713,1,4,0.966,0.702,0.298,0.865,89.8839,54.0164,0.399,1,1,406.009,425.249,460.405,286216,295,27807,850.152,402.959,50675.414
3167,14,1314,D47-58,300,27,43,14.863,4.39,0.295,0.628,0.636,1,3,0.989,0.701,0.299,0.839,43.5551,53.4892,0.2281,1,1,367.15,387.748,444.079,286353,295,27824,797.833,373.427,50696.874
3168,14,1061,D10-18,220,23,31,14.697,2.278,0.155,0.742,0.752,1,4,0.709,0.688,0.312,0.579,69.5324,45.4226,0.3467,1,1,435.748,480.091,504.575,286502,296,27846,863.222,413.418,50721.764
3169,14,1052,D77-86,420,45,60,14.158,2.464,0.174,0.75,0.758,1,4,0.786,0.715,0.285,0.721,80.2436,90.8496,0.1322,0,0,405.203,445.597,456.025,286652,297,27868,853.739,411.309,50746.461
3170,14,1035,D47-58,260,24,37,15.329,3.892,0.254,0.649,0.658,1,3,0.977,0.725,0.275,0.881,53.4892,46.1009,0.1381,0,0,383.938,433.193,419.391,286791,297,27886,833.661,389.079,50768.694
3171,14,1109,D86-94,460,44,66,15.313,3.567,0.233,0.667,0.677,1,3,0.717,0.685,0.315,0.804,54.0164,83.4467,0.5448,1,1,403.307,433.794,433.398,286932,297,27904,822.388,387.836,50791.456
3172,14,1256,D58-69,300,31,43,14.091,2.636,0.187,0.721,0.73,1,4,0.757,0.667,0.333,0.821,37.3642,63.0526,0.6875,1,1,404.131,452.311,482.884,287079,298,27925,834.983,400.384,50815.755
3173,14,1166,D58-69,420,38,60,14.044,3.711,0.264,0.633,0.644,1,3,0.416,0.678,0.322,0.366,63.0526,79.7822,0.2653,1,1,396.145,422.022,426.292,287217,298,27942,796.488,373.771,50838.131
3174,14,1118,D86-94,420,41,60,14.114,3.145,0.223,0.683,0.693,1,3,0.892,0.684,0.316,0.815,83.4467,84.3204,0.0105,0,0,421.554,465.648,460.874,287360,298,27961,852.121,400.742,50861.543
3175,14,1323,D10-18,300,28,43,13.431,3.137,0.234,0.651,0.663,1,3,0.879,0.718,0.282,0.892,45.4226,60.8948,0.3406,1,1,369.785,395.174,437.822,287500,298,27979,785.469,372.588,50884.772
3176,14,1111,D58-69,220,23,31,13.021,1.858,0.143,0.742,0.753,1,4,0.689,0.702,0.298,0.696,79.7822,51.2685,0.3574,1,1,434.584,471.32,497.378,287649,299,28001,884.269,420.784,50910.208
3177,14,1125,D94-105,260,26,37,15.683,3.323,0.212,0.703,0.711,1,4,0.732,0.684,0.316,0.715,44.2432,48.0648,0.0864,0,0,440.105,465.81,481.263,287794,300,28021,841.092,399.788,50933.505
3178,14,1091,D94-105,220,22,31,15.826,2.772,0.175,0.71,0.721,1,4,0.929,0.734,0.266,0.738,44.2432,40.6326,0.0816,0,0,426.053,448.734,459.981,287939,301,28041,830.846,397.248,50957.559
3179,14,1079,D26-35,420,41,60,15.34,3.404,0.222,0.683,0.693,1,3,0.619,0.694,0.306,0.55,55.2037,77.582,0.4054,1,1,399.195,427.597,454.878,288082,301,28060,840.534,396.687,50980.634
3180,14,1039,D26-35,340,35,49,13.805,2.164,0.157,0.714,0.727,1,4,0.503,0.696,0.304,0.539,77.582,72.3783,0.0671,0,0,422.145,443.713,491.618,288228,302,28080,832.048,398.36,51005.506
3181,14,1155,D35-47,300,28,43,15.669,4.369,0.279,0.651,0.658,1,3,0.439,0.692,0.308,0.451,45.2051,52.1977,0.1547,0,0,377.782,413.829,442.312,288368,302,28098,811.615,381.74,51027.133
3182,14,1144,D69-77,420,38,60,15.081,4.59,0.304,0.633,0.64,1,3,0.687,0.682,0.318,0.762,83.0894,74.2959,0.1058,0,0,362.59,384.274,417.948,288506,302,28115,810.03,378.51,51048.367
3183,14,1122,D10-18,420,41,60,15.801,3.951,0.25,0.683,0.69,1,3,0.4,0.662,0.338,0.489,60.8948,75.3207,0.2369,1,1,381.086,417.289,448.858,288649,302,28134,808.925,385.624,51070.731
3184,14,1042,D18-26,340,32,49,14.25,3.839,0.269,0.653,0.661,1,3,0.549,0.692,0.308,0.489,57.2752,65.201,0.1384,0,0,395.254,441.209,472.403,288789,302,28152,789.551,374.302,51093.059
3185,14,1013,D58-69,260,27,37,12.607,1.762,0.14,0.73,0.743,1,4,0.811,0.691,0.309,0.676,51.2685,61.7059,0.2036,1,1,417.607,444.634,476.054,288936,303,28173,854.121,408.402,51118.546
3186,14,1272,D26-35,300,27,43,12.487,3.561,0.285,0.628,0.637,1,3,0.73,0.694,0.306,0.761,77.582,63.6696,0.1793,0,0,417.454,456.707,484.227,289073,303,28190,785.485,369.106,51141.085
